route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
91,KES_MATO_2019_K35,5889014924,Sorila,0,92011,1108154255217,0
91,KES_MATO_2019_K35,5889104924,Aitoniemi,1,92011,1108252185425,0
91,KES_MATO_2019_K35,5889024924,Sorila,0,92011,1108154255217,0
91,KES_MATO_2019_K35,5889114924,Aitoniemi,1,92011,1108252185425,0
91,KES_MATO_2019_K35,5889034924,Sorila,0,92011,1108154255217,0
92BK,KES_MATO_2019_K35,5889214924,Kämmenniemi,0,92011,1113152185339,0
92A,KES_MATO_2019_K35,5889224924,Sorila,0,92011,1160153395217,0
91,KES_MATO_2019_K35,5889124924,Aitoniemi,1,92011,1108252185425,0
91,KES_MATO_2019_K35,5889044924,Sorila,0,92011,1108154255217,0
92BK,KES_MATO_2019_K35,5889174924,Sorila,0,92011,1113152185217,0
91,KES_MATO_2019_K35,5889134924,Aitoniemi,1,92011,1108252185425,0
91,KES_MATO_2019_K35,5889054924,Sorila,0,92011,1108154255217,0
91,KES_MATO_2019_K35,5889144924,Aitoniemi,1,92011,1108252185425,0
91,KES_MATO_2019_K35,5889074924,Sorila,0,92011,1108154255217,0
92BK,KES_MATO_2019_K35,5889184924,Sorila,0,92011,1113152185217,0
91,KES_MATO_2019_K35,5889194924,Aitoniemi,1,92011,1108252185425,0
91,KES_MATO_2019_K35,5889064924,Sorila,0,92011,1108154255217,0
91,KES_MATO_2019_K35,5889154924,Aitoniemi,1,92011,1108252185425,0
91,KES_MATO_2019_K35,5889204924,Sorila,0,92011,1108154255217,0
91,KES_MATO_2019_K35,5889164924,Aitoniemi,1,92011,1108252185425,0
91,KES_MATO_2019_K35,5889084924,Sorila,0,92011,1108154255217,0
6,KES_MATO_2019_K41,5809904935,Nalkala ,0,06011,1423136330092,0
6,KES_MATO_2019_K41,5810584935,Hermia,1,06011,1423200923633,0
6,KES_MATO_2019_K41,5809924935,Nalkala ,0,06011,1423136330092,0
6,KES_MATO_2019_K41,5810614935,Hermia,1,06011,1423200923633,0
6,KES_MATO_2019_K41,5809964935,Nalkala ,0,06011,1423136330092,0
6,KES_MATO_2019_K41,5810644935,Hermia,1,06011,1423200923633,0
6,KES_MATO_2019_K41,5810024935,Nalkala ,0,06011,1423136330092,0
6,KES_MATO_2019_K41,5810704935,Hermia,1,06011,1423200923633,0
6,KES_MATO_2019_K41,5810084935,Nalkala ,0,06011,1423136330092,0
6,KES_MATO_2019_K41,5810764935,Hermia,1,06011,1423200923633,0
6,KES_MATO_2019_K41,5810144935,Nalkala ,0,06011,1423136330092,0
6,KES_MATO_2019_K41,5810824935,Hermia,1,06011,1423200923633,0
6,KES_MATO_2019_K41,5810204935,Nalkala ,0,06011,1423136330092,0
6,KES_MATO_2019_K41,5810884935,Hermia,1,06011,1423200923633,0
6,KES_MATO_2019_K41,5810264935,Nalkala ,0,06011,1423136330092,0
6,KES_MATO_2019_K41,5810944935,Hermia,1,06011,1423200923633,0
6,KES_MATO_2019_K41,5810324935,Nalkala ,0,06011,1423136330092,0
6,KES_MATO_2019_K41,5811004935,Hermia,1,06011,1423200923633,0
6,KES_MATO_2019_K41,5810384935,Nalkala ,0,06011,1423136330092,0
6,KES_MATO_2019_K41,5811074935,Hermia,1,06011,1423200923633,0
6,KES_MATO_2019_K41,5810434935,Nalkala ,0,06011,1423136330092,0
6,KES_MATO_2019_K41,5811304935,Hermia,1,06011,1423200923633,0
6,KES_MATO_2019_K41,5809914935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5810594935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5809944935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5810624935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5809994935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5810674935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5810054935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5810734935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5810114935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5810794935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5810174935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5810854935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5810234935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5810914935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5810294935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5810974935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5810354935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5811044935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5810414935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5811104935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5810444935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5811144935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5810484935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5811184935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5810544935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41,5811334935,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5811344935,Nalkala ,0,06021,1423136330092,0
6,KES_MATO_2019_K41_Y,5811014935Y,Hermia,1,06021,1423200923633,0
6,KES_MATO_2019_K41,5809934935,Nalkala ,0,06031,1423136330092,0
6,KES_MATO_2019_K41,5810604935,Hermia,1,06031,1423200923633,0
6,KES_MATO_2019_K41,5809984935,Nalkala ,0,06031,1423136330092,0
6,KES_MATO_2019_K41,5810664935,Hermia,1,06031,1423200923633,0
6,KES_MATO_2019_K41,5810044935,Nalkala ,0,06031,1423136330092,0
6,KES_MATO_2019_K41,5810724935,Hermia,1,06031,1423200923633,0
6,KES_MATO_2019_K41,5810104935,Nalkala ,0,06031,1423136330092,0
6,KES_MATO_2019_K41,5810784935,Hermia,1,06031,1423200923633,0
6,KES_MATO_2019_K41,5810164935,Nalkala ,0,06031,1423136330092,0
6,KES_MATO_2019_K41,5810844935,Hermia,1,06031,1423200923633,0
6,KES_MATO_2019_K41,5810224935,Nalkala ,0,06031,1423136330092,0
6,KES_MATO_2019_K41,5810904935,Hermia,1,06031,1423200923633,0
6,KES_MATO_2019_K41,5810284935,Nalkala ,0,06031,1423136330092,0
6,KES_MATO_2019_K41,5810964935,Hermia,1,06031,1423200923633,0
6,KES_MATO_2019_K41,5810344935,Nalkala ,0,06031,1423136330092,0
6,KES_MATO_2019_K41,5811034935,Hermia,1,06031,1423200923633,0
6,KES_MATO_2019_K41,5810404935,Nalkala ,0,06031,1423136330092,0
6,KES_MATO_2019_K41,5809954935,Nalkala ,0,06041,1423136330092,0
6,KES_MATO_2019_K41,5810634935,Hermia,1,06041,1423200923633,0
6,KES_MATO_2019_K41,5810014935,Nalkala ,0,06041,1423136330092,0
6,KES_MATO_2019_K41,5810694935,Hermia,1,06041,1423200923633,0
6,KES_MATO_2019_K41,5810074935,Nalkala ,0,06041,1423136330092,0
6,KES_MATO_2019_K41,5810754935,Hermia,1,06041,1423200923633,0
6,KES_MATO_2019_K41,5810134935,Nalkala ,0,06041,1423136330092,0
6,KES_MATO_2019_K41,5810814935,Hermia,1,06041,1423200923633,0
6,KES_MATO_2019_K41,5810194935,Nalkala ,0,06041,1423136330092,0
6,KES_MATO_2019_K41,5810874935,Hermia,1,06041,1423200923633,0
6,KES_MATO_2019_K41,5810254935,Nalkala ,0,06041,1423136330092,0
6,KES_MATO_2019_K41,5810934935,Hermia,1,06041,1423200923633,0
6,KES_MATO_2019_K41,5810314935,Nalkala ,0,06041,1423136330092,0
6,KES_MATO_2019_K41,5810994935,Hermia,1,06041,1423200923633,0
6,KES_MATO_2019_K41,5810374935,Nalkala ,0,06041,1423136330092,0
6,KES_MATO_2019_K41,5811064935,Hermia,1,06041,1423200923633,0
6,KES_MATO_2019_K41,5810424935,Nalkala ,0,06041,1423136330092,0
6,KES_MATO_2019_K41,5811114935,Hermia,1,06041,1423200923633,0
6,KES_MATO_2019_K41,5810454935,Nalkala ,0,06041,1423136330092,0
6,KES_MATO_2019_K41,5811154935,Hermia,1,06041,1423200923633,0
6,KES_MATO_2019_K41,5810524935,Nalkala ,0,06041,1423136330092,0
6,KES_MATO_2019_K41,5811194935,Hermia,1,06041,1423200923633,0
6,KES_MATO_2019_K41,5810554935,Nalkala ,0,06041,1423136330092,0
6,KES_MATO_2019_K41,5811224935,Hermia,1,06041,1423200923633,0
6,KES_MATO_2019_K41,5809974935,Nalkala ,0,06051,1423136330092,0
6,KES_MATO_2019_K41,5810654935,Hermia,1,06051,1423200923633,0
6,KES_MATO_2019_K41,5810034935,Nalkala ,0,06051,1423136330092,0
6,KES_MATO_2019_K41,5810714935,Hermia,1,06051,1423200923633,0
6,KES_MATO_2019_K41,5810094935,Nalkala ,0,06051,1423136330092,0
6,KES_MATO_2019_K41,5810774935,Hermia,1,06051,1423200923633,0
6,KES_MATO_2019_K41,5810154935,Nalkala ,0,06051,1423136330092,0
6,KES_MATO_2019_K41,5810834935,Hermia,1,06051,1423200923633,0
6,KES_MATO_2019_K41,5810214935,Nalkala ,0,06051,1423136330092,0
6,KES_MATO_2019_K41,5810894935,Hermia,1,06051,1423200923633,0
6,KES_MATO_2019_K41,5810274935,Nalkala ,0,06051,1423136330092,0
6,KES_MATO_2019_K41,5810954935,Hermia,1,06051,1423200923633,0
6,KES_MATO_2019_K41,5810334935,Nalkala ,0,06051,1423136330092,0
6,KES_MATO_2019_K41,5811024935,Hermia,1,06051,1423200923633,0
6,KES_MATO_2019_K41,5810394935,Nalkala ,0,06051,1423136330092,0
6,KES_MATO_2019_K41,5811094935,Hermia,1,06051,1423200923633,0
6,KES_MATO_2019_K41,5811314935,Nalkala ,0,06051,1423136330092,0
6,KES_MATO_2019_K41,5811134935,Hermia,1,06051,1423200923633,0
6,KES_MATO_2019_K41,5810474935,Nalkala ,0,06051,1423136330092,0
6,KES_MATO_2019_K41,5811164935,Hermia,1,06051,1423200923633,0
6,KES_MATO_2019_K41,5813144935,Nalkala ,0,06051,1423136330092,0
6,KES_MATO_2019_K41,5811214935,Hermia,1,06051,1423200923633,0
6,KES_MATO_2019_K41,5811324935,Nalkala ,0,06051,1423136330092,0
6,KES_MATO_2019_K41,5810004935,Nalkala ,0,06061,1423136330092,0
6,KES_MATO_2019_K41,5810684935,Hermia,1,06061,1423200923633,0
6,KES_MATO_2019_K41,5810064935,Nalkala ,0,06061,1423136330092,0
6,KES_MATO_2019_K41,5810744935,Hermia,1,06061,1423200923633,0
6,KES_MATO_2019_K41,5810124935,Nalkala ,0,06061,1423136330092,0
6,KES_MATO_2019_K41,5810804935,Hermia,1,06061,1423200923633,0
6,KES_MATO_2019_K41,5810184935,Nalkala ,0,06061,1423136330092,0
6,KES_MATO_2019_K41,5810864935,Hermia,1,06061,1423200923633,0
6,KES_MATO_2019_K41,5810244935,Nalkala ,0,06061,1423136330092,0
6,KES_MATO_2019_K41,5810924935,Hermia,1,06061,1423200923633,0
6,KES_MATO_2019_K41,5810304935,Nalkala ,0,06061,1423136330092,0
6,KES_MATO_2019_K41,5810984935,Hermia,1,06061,1423200923633,0
6,KES_MATO_2019_K41,5810364935,Nalkala ,0,06061,1423136330092,0
6,KES_MATO_2019_K41,5811054935,Hermia,1,06061,1423200923633,0
20,KES_MATO_2019_K44,5387744593,Hikivuori,1,20021,1318216724096,0
20,KES_MATO_2019_K44,5387804593,Lamminpään hautausmaa,0,20021,1318140961673,0
20,KES_MATO_2019_K44,5388064593,Hikivuori,1,20021,1318216724096,0
20,KES_MATO_2019_K44,5387844593,Lamminpään hautausmaa,0,20021,1318140961673,0
20,KES_MATO_2019_K44,5388104593,Hikivuori,1,20021,1318216724096,0
20,KES_MATO_2019_K44,5387884593,Lamminpään hautausmaa,0,20021,1318140961673,0
20,KES_MATO_2019_K44,5388144593,Hikivuori,1,20021,1318216724096,0
20,KES_MATO_2019_K44,5387924593,Lamminpään hautausmaa,0,20021,1318140961673,0
20,KES_MATO_2019_K44,5388184593,Hikivuori,1,20021,1318216724096,0
20,KES_MATO_2019_K44,5387964593,Lamminpään hautausmaa,0,20021,1318140961673,0
20,KES_MATO_2019_K44,5388224593,Hikivuori,1,20021,1318216724096,0
20,KES_MATO_2019_K44,5387994593,Lamminpään hautausmaa,0,20021,1318140961673,0
20,KES_MATO_2019_K44,5382854593,Hikivuori,1,20021,1318216724096,0
20,KES_MATO_2019_K44,5388284593,Lamminpään hautausmaa,0,20021,1318140961673,0
20,KES_MATO_2019_K44,5388014593,Keskustori N,1,20031,1318216720008,0
20,KES_MATO_2019_K44,6021004593,Hikivuori,1,20031,1318200084096,0
20,KES_MATO_2019_K44,5387784593,Lamminpään hautausmaa,0,20031,1318140961673,0
20,KES_MATO_2019_K44,5388044593,Hikivuori,1,20031,1318216724096,0
20,KES_MATO_2019_K44,5387824593,Lamminpään hautausmaa,0,20031,1318140961673,0
20,KES_MATO_2019_K44,5388084593,Hikivuori,1,20031,1318216724096,0
20,KES_MATO_2019_K44,5387864593,Lamminpään hautausmaa,0,20031,1318140961673,0
20,KES_MATO_2019_K44,5388124593,Hikivuori,1,20031,1318216724096,0
20,KES_MATO_2019_K44,5387904593,Lamminpään hautausmaa,0,20031,1318140961673,0
20,KES_MATO_2019_K44,5388164593,Hikivuori,1,20031,1318216724096,0
20,KES_MATO_2019_K44,5387944593,Lamminpään hautausmaa,0,20031,1318140961673,0
20,KES_MATO_2019_K44,5388204593,Hikivuori,1,20031,1318216724096,0
20,KES_MATO_2019_K44,5387974593,Lamminpään hautausmaa,0,20031,1318140961673,0
20,KES_MATO_2019_K44,5388244593,Hikivuori,1,20031,1318216724096,0
20,KES_MATO_2019_K44,5388004593,Lamminpään hautausmaa,0,20031,1318140961673,0
20R,KES_MATO_2019_K44,5387754593,Lamminpään hautausmaa,0,20041,1372100031673,0
20,KES_MATO_2019_K44,5388024593,Hikivuori,1,20041,1318216724096,0
20,KES_MATO_2019_K44,5387794593,Lamminpään hautausmaa,0,20041,1318140961673,0
20,KES_MATO_2019_K44,5388054593,Hikivuori,1,20041,1318216724096,0
20,KES_MATO_2019_K44,5387834593,Lamminpään hautausmaa,0,20041,1318140961673,0
20,KES_MATO_2019_K44,5388094593,Hikivuori,1,20041,1318216724096,0
20,KES_MATO_2019_K44,5387874593,Lamminpään hautausmaa,0,20041,1318140961673,0
20,KES_MATO_2019_K44,5388134593,Hikivuori,1,20041,1318216724096,0
20,KES_MATO_2019_K44,5387914593,Lamminpään hautausmaa,0,20041,1318140961673,0
20,KES_MATO_2019_K44,5388174593,Hikivuori,1,20041,1318216724096,0
20,KES_MATO_2019_K44,5387954593,Lamminpään hautausmaa,0,20041,1318140961673,0
20,KES_MATO_2019_K44,5388214593,Hikivuori,1,20041,1318216724096,0
20,KES_MATO_2019_K44,5387984593,Lamminpään hautausmaa,0,20041,1318140961673,0
20,KES_MATO_2019_K44,5388254593,Keskustori N,1,20041,1318216720008,0
20,KES_MATO_2019_K44,5382784593,Hikivuori,1,20051,1318216724096,0
20,KES_MATO_2019_K44,5382744593,Lamminpään hautausmaa,0,20051,1318140961673,0
20,KES_MATO_2019_K44,5382794593,Hikivuori,1,20051,1318216724096,0
20,KES_MATO_2019_K44,5382754593,Lamminpään hautausmaa,0,20051,1318140961673,0
20,KES_MATO_2019_K44,5382804593,Hikivuori,1,20051,1318216724096,0
20,KES_MATO_2019_K44,5382764593,Lamminpään hautausmaa,0,20051,1318140961673,0
20,KES_MATO_2019_K44,5382814593,Hikivuori,1,20051,1318216724096,0
20,KES_MATO_2019_K44,5382774593,Lamminpään hautausmaa,0,20051,1318140961673,0
20,KES_MATO_2019_K44,5382824593,Hikivuori,1,20051,1318216724096,0
20,KES_MATO_2019_K44,5382844593,Lamminpään hautausmaa,0,20051,1318140961673,0
20,KES_MATO_2019_K44,5382834593,Hikivuori,1,20051,1318216724096,0
20,KES_MATO_2019_K44,5382864593,Lamminpään hautausmaa,0,20051,1318140961673,0
20,KES_MATO_2019_K44,5388294593,Hikivuori,1,20051,1318216724096,0
20,KES_MATO_2019_K44,5387774593,Lamminpään hautausmaa,0,20061,1318140961673,0
20,KES_MATO_2019_K44,5388034593,Hikivuori,1,20061,1318216724096,0
20,KES_MATO_2019_K44,5387814593,Lamminpään hautausmaa,0,20061,1318140961673,0
20,KES_MATO_2019_K44,5388074593,Hikivuori,1,20061,1318216724096,0
20,KES_MATO_2019_K44,5387854593,Lamminpään hautausmaa,0,20061,1318140961673,0
20,KES_MATO_2019_K44,5388114593,Hikivuori,1,20061,1318216724096,0
20,KES_MATO_2019_K44,5387894593,Lamminpään hautausmaa,0,20061,1318140961673,0
20,KES_MATO_2019_K44,5388154593,Hikivuori,1,20061,1318216724096,0
20,KES_MATO_2019_K44,5387934593,Lamminpään hautausmaa,0,20061,1318140961673,0
20,KES_MATO_2019_K44,5388194593,Hikivuori,1,20061,1318216724096,0
20,KES_MATO_2019_K44,5387764593,Lamminpään hautausmaa,0,20061,1318140961673,0
20,KES_MATO_2019_K44,5388234593,Hikivuori,1,20061,1318216724096,0
9A,KES_MATO_2019_K9,6009535090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6010195090,Keskustori,0,09011,1399140450007,0
9B,KES_MATO_2019_K9,6009545090,Kaipanen,1,09011,1400200074430,0
9B,KES_MATO_2019_K9,6008875090,Keskustori,0,09011,1400144300007,0
9A,KES_MATO_2019_K9,6009565090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6008905090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6009595090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6008945090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6009635090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6008985090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6009675090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009025090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6009715090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009065090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6009755090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009095090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6009795090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009135090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6009835090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009175090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6009875090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009215090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6009915090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009255090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6009955090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009295090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6009995090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009335090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6010035090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009375090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6010075090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009415090,Keskustori,0,09011,1399140450007,0
9B,KES_MATO_2019_K9,6010105090,Kaipanen,1,09011,1400200074430,0
9B,KES_MATO_2019_K9,6009445090,Keskustori,0,09011,1400144300007,0
9A,KES_MATO_2019_K9,6010135090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009475090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6010165090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009505090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9,6010185090,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9,6009515090,Keskustori,0,09011,1399140450007,0
9A,KES_MATO_2019_K9_Y,6010235090Y,Annala,1,09011,1399200074045,0
9A,KES_MATO_2019_K9_Y,6010205090Y,Keskustori,0,09011,1399140450007,0
9B,KES_MATO_2019_K9,6008895090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6009585090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6008935090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6009625090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6008975090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6009665090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6009015090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6009705090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6009055090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6009745090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6010305090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6009785090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6009125090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6009825090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6009165090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6009865090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6009205090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6009905090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6009245090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6009945090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6009285090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6009985090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6009325090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6010025090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6009365090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6010065090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6009405090,Keskustori,0,09021,1400144300007,0
9A,KES_MATO_2019_K9,6010095090,Annala,1,09021,1399200074045,0
9A,KES_MATO_2019_K9,6009435090,Keskustori,0,09021,1399140450007,0
9B,KES_MATO_2019_K9,6010125090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6009465090,Keskustori,0,09021,1400144300007,0
9B,KES_MATO_2019_K9,6010155090,Kaipanen,1,09021,1400200074430,0
9B,KES_MATO_2019_K9,6009495090,Keskustori,0,09021,1400144300007,0
9A,KES_MATO_2019_K9,6008865090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6009555090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6008885090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6009575090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6008925090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6009615090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6008965090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6009655090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6009005090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6009695090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6009045090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6009735090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6009085090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6009775090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6009115090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6009815090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6009155090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6009855090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6009195090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6009895090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6009235090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6009935090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6009275090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6009975090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6009315090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6010015090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6009355090,Keskustori,0,09031,1399140450007,0
9A,KES_MATO_2019_K9,6010055090,Annala,1,09031,1399200074045,0
9A,KES_MATO_2019_K9,6009395090,Keskustori,0,09031,1399140450007,0
9B,KES_MATO_2019_K9,6010085090,Kaipanen,1,09031,1400200074430,0
9B,KES_MATO_2019_K9,6009425090,Keskustori,0,09031,1400144300007,0
